Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
6516	-969.0014	-1033.22	64.21855	0.00154101	0.0100556	0.00659378	0.00535675	0.0138968	0.00282958	0.000531615	0.0558904	0.00544262	0.00853266	0.0261117	0.00260027	0.00259519	0.00234519	0.00397243	0.0097871	0.00460769	0.0173607	0.0180753	0.00278891	0.0529436	0.0249163	0.0108631	0.0701942	0.000668394	0.0143648	0.0128609	0.0291467	0.01073	0.0613935	0.0325548	0.0247414	0.0352808	0.00959839	0.0183294	0.0251658	0.0188986	0.0115489	0.0174997	0.031951	0.138564	0.0482495	0.0275688	0.00349915	0.0357531	0.0758014	0.0287987	0.0595515	0.0162057	0.338875	2.23961	0.1611448	1.838855	0.22112	0.479042	0.794845	1.25811	2.0875	4.52242	1.091145	11.4112	0.2837064	0.00134169	0.00875497	0.00574092	0.0046639	0.0120993	0.00246359	0.000462855	0.0486614	0.00473866	0.00742902	0.0227343	0.00226394	0.00225952	0.00204186	0.00345863	0.0085212	0.00401172	0.0151153	0.0157374	0.00242818	0.0460957	0.0216936	0.00945801	0.0611151	0.000581942	0.0125068	0.0111974	0.0253768	0.00934218	0.0534527	0.0283441	0.0215413	0.0307175	0.00835691	0.0159586	0.0219108	0.0164542	0.0100552	0.0152362	0.0278184	0.120642	0.0420088	0.024003	0.00304656	0.0311287	0.065997	0.0250738	0.0518489	0.0141096	0.919428	0.0805724	1.148558
6552	-965.258	-1029.618	64.35988	0.00356645	0.00623094	0.0149661	0.0030784	0.0405329	0.00138986	0.00223908	0.0387226	0.000513326	0.00613396	0.0579125	0.000486555	9.52323e-05	0.00389869	0.00347248	0.00900303	0.0040109	0.0101108	0.0222793	0.00242251	0.0302288	0.0842159	0.00408692	0.00670676	0.0057863	0.0105757	0.00834122	0.0208215	0.0159741	0.0864344	0.0299512	0.0312568	0.0139071	0.0301046	0.0316014	0.0199136	0.00934974	0.00594414	0.0264252	0.041638	0.101783	0.231399	0.0139582	0.000102278	0.0369174	0.0861769	0.070363	0.0975385	0.00304633	0.379709	2.16305	0.2125388	1.787461	0.237957	0.496498	0.80377	1.24414	2.01411	4.20243	1.038083	8.410048	0.3291447	0.00257391	0.00449688	0.010801	0.00222169	0.0292527	0.00100306	0.00161595	0.0279462	0.000370468	0.00442689	0.0417956	0.000351148	6.87293e-05	0.00281369	0.00250609	0.00649751	0.00289468	0.00729698	0.016079	0.00174833	0.0218162	0.0607788	0.00294954	0.00484029	0.00417599	0.00763252	0.00601988	0.0150269	0.0115285	0.0623799	0.0216159	0.0225581	0.0100368	0.0217265	0.0228068	0.0143717	0.00674773	0.0042899	0.0190711	0.0300502	0.073457	0.167001	0.0100736	7.38143e-05	0.0266433	0.062194	0.0507811	0.0703937	0.00219854	0.893731	0.106269	1.385613
6588	-973.0677	-1038.209	65.14107	0.0194719	0.00120249	0.0195262	0.00339724	0.00586608	0.00871325	0.00263417	0.0423023	0.000388655	0.0201227	0.0462859	0.00132181	0.000492848	0.000979499	0.00392689	0.00423969	0.00116181	0.0270125	0.0149857	0.0126881	0.0418489	0.0218915	0.00252861	0.0462402	0.00084652	0.0224683	0.00654035	0.0619475	0.0367009	0.0430212	0.0543033	0.0322743	0.0553497	0.0214557	0.0177955	0.0044619	0.0133891	0.0353287	0.0557401	0.0450359	0.0255015	0.012601	0.0235242	0.0268801	0.0124136	0.114807	0.0168143	0.0621079	0.005266	0.524069	1.89237	0.3054211	1.694579	0.33274	0.584695	0.845836	1.18226	1.71029	3.00535	0.7956596	5.548337	0.5192582	0.0168471	0.00104039	0.0168941	0.00293929	0.00507532	0.0075387	0.00227908	0.0365999	0.000336264	0.0174102	0.0400465	0.00114363	0.000426412	0.000847462	0.00339754	0.00366817	0.0010052	0.0233712	0.0129656	0.0109777	0.0362077	0.0189405	0.00218775	0.040007	0.000732408	0.0194395	0.00565871	0.0535969	0.0317536	0.0372219	0.0469832	0.0279237	0.0478886	0.0185635	0.0153966	0.00386043	0.0115842	0.0305664	0.0482263	0.038965	0.0220638	0.0109024	0.0203531	0.0232566	0.0107402	0.0993306	0.0145477	0.0537357	0.00455614	0.847289	0.152711	1.155803
6624	-960.5466	-1024.744	64.19739	0.0021626	0.00544899	0.00642793	0.0107846	0.0253514	0.00716993	0.00336048	0.0848153	0.00470799	0.0292094	0.042228	0.00446999	0.000446053	0.000715136	0.00450745	0.00312027	0.00377816	0.0114712	0.00645721	0.00904356	0.15447	0.0394303	0.00942443	0.0336033	0.0195322	0.00098338	0.00636436	0.102822	0.00374883	0.0464688	0.0890946	0.0961893	0.103336	0.0167145	0.0242446	0.00194506	0.0159271	0.0591195	0.0533602	0.0688107	0.0317398	0.0256694	0.0498079	0.0221069	0.0218256	0.233361	0.0042979	0.0763534	0.00931589	0.424646	2.07879	0.2372497	1.76275	0.299405	0.555354	0.832359	1.2014	1.80065	3.33996	0.8719909	7.429937	0.3830165	0.00128288	0.0032324	0.00381312	0.00639752	0.0150387	0.00425328	0.00199347	0.0503133	0.00279283	0.0173273	0.0250501	0.00265164	0.000264603	0.000424226	0.00267387	0.00185098	0.00224124	0.0068048	0.00383049	0.00536473	0.0916331	0.0233905	0.00559067	0.0199338	0.0115867	0.000583351	0.0037754	0.0609953	0.00222384	0.0275658	0.0528518	0.0570605	0.0612999	0.00991521	0.0143822	0.00115383	0.00944812	0.0350703	0.0316538	0.0408192	0.0188284	0.0152274	0.0295466	0.0131141	0.0129472	0.138432	0.00254956	0.0452936	0.00552628	0.881375	0.118625	1.685743
6660	-968.0037	-1032.751	64.74759	0.00484427	0.0178879	0.00848581	0.0103953	0.0224909	0.00399463	0.00179176	0.0662684	0.0150802	0.0128876	0.019655	0.00110732	0.00346546	0.00298712	0.00324569	0.0227793	0.00600229	0.00732129	0.0243458	0.0161063	0.0332054	0.0138978	0.0232794	0.0164257	0.021778	0.010072	0.133816	0.0365195	0.00392485	0.0055038	0.073364	0.0368803	0.172975	0.0366352	0.0314965	0.00540785	0.0664771	0.00843792	0.0927394	0.00463935	0.0113946	0.0728338	0.0039945	0.0208965	0.0514411	0.000403591	0.0177607	0.01374	0.00770533	0.304244	2.30454	0.2481522	1.751848	0.185197	0.439362	0.77369	1.29251	2.27603	5.39967	1.219338	7.05957	0.2475359	0.00372984	0.0137728	0.00653364	0.00800386	0.0173168	0.00307566	0.00137956	0.0510232	0.011611	0.00992278	0.0151334	0.000852583	0.00266823	0.00229993	0.00249901	0.0175389	0.00462145	0.00563701	0.018745	0.0124011	0.0255665	0.0107006	0.017924	0.0126469	0.0167679	0.00775489	0.103032	0.0281181	0.00302193	0.00423764	0.0564865	0.0283959	0.133182	0.0282072	0.0242507	0.00416377	0.051184	0.00649676	0.0714045	0.00357206	0.00877329	0.0560783	0.00307555	0.0160892	0.039607	0.000310744	0.0136748	0.0105791	0.0059327	0.875924	0.124076	1.298788
6696	-972.9372	-1037.617	64.68001	0.00988357	0.0124611	0.00960919	0.00803063	0.0240097	0.00404711	0.000114885	0.0681971	0.00182153	0.0580294	0.0492099	0.0071581	0.00465272	0.00614007	0.012292	0.0208224	0.00241331	0.00605657	0.00277586	0.0105101	0.0467883	0.0161801	0.0277855	0.0321374	0.0137959	0.00418212	0.11643	0.0797736	0.00139223	0.00525601	0.0825619	0.0333475	0.197719	0.0303417	0.0259688	0.0101847	0.0504875	0.00340996	0.0695893	0.000209	0.0100087	0.0608933	0.0134997	0.0122535	0.0601993	0.0124095	0.0265264	0.0355139	0.0167402	0.318715	2.27741	0.2168245	1.783176	0.298925	0.55492	0.832156	1.2017	1.80206	3.34532	0.8731512	8.224052	0.2623992	0.00699068	0.00881375	0.00679661	0.00568009	0.0169821	0.00286253	8.12588e-05	0.048236	0.00128837	0.0410444	0.0348064	0.00506295	0.00329088	0.00434289	0.00869415	0.0147277	0.00170694	0.00428383	0.00196338	0.0074338	0.0330935	0.0114443	0.0196528	0.0227309	0.00975791	0.00295803	0.0823516	0.0564241	0.000984731	0.00371759	0.0583963	0.0235868	0.139847	0.0214608	0.0183678	0.00720364	0.03571	0.00241188	0.0492208	0.000147827	0.00707921	0.04307	0.00954841	0.00866694	0.0425791	0.00877725	0.0187622	0.0251191	0.0118404	0.891588	0.108412	1.413821
6732	-977.2133	-1042.428	65.21523	0.00367417	0.0128543	0.0124389	0.0089919	0.0421579	0.0148078	0.0256004	0.0566086	0.000754615	0.0276097	0.0292323	0.00367683	0.00440047	0.000408229	0.000639108	0.0271477	0.0112216	0.0127915	0.0056418	0.0221602	0.0111482	0.00525515	0.0430442	0.0125437	0.0033165	0.0077923	0.0126781	0.0151747	0.0142478	0.00955597	0.0953408	0.0842809	0.0530618	0.0402621	0.060494	0.00141184	0.0583879	0.0696734	0.0773385	0.0314869	0.0828273	0.0047785	0.0618193	0.01105	0.0283622	0.132038	0.00449783	0.0652544	0.0205426	0.441747	2.04672	0.3651187	1.634881	0.298779	0.554788	0.832094	1.20179	1.80249	3.34695	0.8735039	4.477671	0.4046836	0.00255065	0.00892363	0.00863523	0.00624228	0.0292665	0.0102797	0.0177721	0.0392983	0.000523863	0.019167	0.0202934	0.00255249	0.00305485	0.000283398	0.000443676	0.0188462	0.00779015	0.00887999	0.0039166	0.0153839	0.00773922	0.00364818	0.0298818	0.00870797	0.00230235	0.0054095	0.00880128	0.0105345	0.00989101	0.00663386	0.0661867	0.0585088	0.0368361	0.0279504	0.0419956	0.000980115	0.0405336	0.048368	0.0536893	0.0218586	0.0574997	0.00331729	0.0429157	0.00767106	0.0196893	0.0916624	0.00312245	0.0453004	0.0142609	0.817441	0.182559	1.440483
6768	-973.6149	-1038.368	64.75293	0.00408391	0.0106329	0.0214927	0.0145342	0.0341393	0.0107354	0.0161697	0.0460541	0.00733635	0.0133743	0.0301654	0.000767961	0.00898287	0.008613	0.00180554	0.00223378	0.0177591	0.00589517	0.00192957	0.00679612	0.0103594	0.00610172	0.022831	0.0132849	0.0026484	0.00786379	0.00785104	0.000534163	0.0136177	0.0325616	0.089717	0.0341676	0.0959313	0.0325577	0.0326141	0.000275698	0.0318216	0.050847	0.04643	0.0094652	0.0614213	0.11012	0.059128	0.018893	0.0266369	0.181684	0.00458725	0.0713502	0.00450448	0.465306	2.00255	0.2689435	1.731056	0.293175	0.549688	0.8297	1.20525	1.81921	3.41093	0.8871947	6.436506	0.4356683	0.00304019	0.00791543	0.0159999	0.0108197	0.0254144	0.00799176	0.0120372	0.0342841	0.0054614	0.00995621	0.022456	0.000571694	0.00668712	0.00641178	0.0013441	0.00166289	0.0132204	0.00438855	0.00143643	0.00505924	0.00771185	0.00454231	0.0169961	0.00988969	0.00197155	0.00585405	0.00584456	0.000397647	0.0101374	0.0242398	0.0667881	0.0254354	0.0714142	0.0242369	0.024279	0.000205238	0.023689	0.0378521	0.0345639	0.00704619	0.0457239	0.0819768	0.0440167	0.0140645	0.0198294	0.135252	0.00341489	0.0531153	0.00335327	0.865528	0.134472	1.343308
6804	-971.0681	-1035.811	64.74282	0.0054687	0.0376804	0.0109239	0.014185	0.017877	0.0141926	0.0388388	0.0676097	0.00742244	0.025265	0.0322161	0.00158776	0.0177849	0.0135384	0.000627795	0.000268362	0.000127092	0.00776152	0.00309729	0.000579745	0.0617787	0.0140494	0.010593	0.0506083	0.000422341	0.0110565	0.0426796	0.017277	0.0624654	0.00517149	0.0699475	0.00888988	0.0620678	0.0459427	0.0152169	0.0296719	0.0156887	0.109586	0.0581349	0.00627975	0.0659133	0.130076	0.0844071	0.0278698	0.0110743	0.0254102	0.132202	0.045968	0.0188862	0.45842	2.01546	0.2972927	1.702707	0.328656	0.581184	0.844248	1.18449	1.72063	3.04269	0.80459	5.727378	0.4264713	0.00351372	0.0242102	0.00701875	0.00911403	0.0114862	0.00911892	0.0249545	0.0434402	0.00476902	0.0162331	0.0206993	0.00102016	0.011427	0.00869858	0.000403367	0.000172426	8.16582e-05	0.00498688	0.00199005	0.000372494	0.0396937	0.00902694	0.00680617	0.0325166	0.00027136	0.00710399	0.0274222	0.0111007	0.0401349	0.00332276	0.0449423	0.00571187	0.0398794	0.0295188	0.00977709	0.0190646	0.0100802	0.0704105	0.0373525	0.00403483	0.0423502	0.0835754	0.0542327	0.0179067	0.00711537	0.0163264	0.0849414	0.0295351	0.0121346	0.851354	0.148646	1.556386
6840	-962.0092	-1027.292	65.28239	0.000645011	0.00658949	0.00668687	0.00216763	0.0255483	0.0020452	0.0114161	0.0292273	0.00223984	0.012465	0.0209616	0.00156334	0.00113685	0.00613576	0.00329013	0.00042139	2.65779e-05	0.0148437	0.00038985	0.00171072	0.0298823	0.00367011	0.00689774	0.0124042	2.84583e-05	0.00292392	0.0737178	0.00905147	0.0302056	0.00744837	0.0486822	0.00768099	0.0143222	0.0343223	0.000809787	0.022324	0.0270808	0.0886267	0.0112123	0.00482161	0.0372068	0.0928532	0.0563203	0.0231019	0.0117285	0.0198527	0.147229	0.075796	0.0111539	0.574702	1.79743	0.4116511	1.588349	0.207219	0.46411	0.787031	1.2706	2.15466	4.82582	1.138097	3.858484	0.5995033	0.000608004	0.00621143	0.00630321	0.00204327	0.0240825	0.00192786	0.0107611	0.0275504	0.00211133	0.0117498	0.0197589	0.00147365	0.00107162	0.00578372	0.00310136	0.000397213	2.50531e-05	0.013992	0.000367483	0.00161257	0.0281678	0.00345954	0.00650199	0.0116926	2.68255e-05	0.00275616	0.0694883	0.00853215	0.0284725	0.00702103	0.0458891	0.0072403	0.0135005	0.0323531	0.000763326	0.0210432	0.025527	0.0835418	0.010569	0.00454497	0.0350721	0.0875259	0.053089	0.0217764	0.0110556	0.0187137	0.138782	0.0714473	0.0105139	0.794174	0.205826	1.060866
6876	-971.4341	-1036.627	65.19269	0.00225561	0.0167049	0.00511523	0.0120058	0.0214912	0.00487488	0.00697155	0.0401868	0.000415662	0.00602724	0.0339977	0.000267995	0.00251522	0.0234151	0.000635755	0.0114726	9.08104e-05	0.00540783	2.20025e-05	0.00320324	0.0493191	0.0200506	0.000770669	0.0140954	0.00756969	0.00940153	0.0815683	0.0118025	0.0148755	0.0151902	0.0309999	0.051708	0.00671596	0.0426969	0.00305676	0.00664563	0.0385124	0.030772	4.09708e-05	0.0409071	0.0191768	0.0702846	0.00839338	0.128459	0.0135971	0.00248942	0.00283898	0.0109886	0.00905275	0.407635	2.11068	0.3193717	1.680628	0.158858	0.40769	0.755841	1.32303	2.45284	6.29492	1.330261	5.262295	0.3621173	0.002402	0.0177891	0.0054472	0.012785	0.022886	0.00519125	0.00742399	0.0427949	0.000442637	0.0064184	0.0362041	0.000285388	0.00267845	0.0249347	0.000677014	0.0122171	9.67039e-05	0.00575878	2.34304e-05	0.00341113	0.0525198	0.0213518	0.000820684	0.0150102	0.00806095	0.0100117	0.0868619	0.0125684	0.0158409	0.016176	0.0330117	0.0550637	0.00715181	0.0454678	0.00325514	0.00707691	0.0410117	0.0327691	4.36298e-05	0.0435619	0.0204214	0.0748459	0.0089381	0.136796	0.0144795	0.00265098	0.00302322	0.0117017	0.00964026	0.840314	0.159686	0.9390569
6912	-965.6412	-1030.343	64.70164	0.00349819	0.00687865	0.0350301	0.00945712	0.0196799	0.00233107	0.0178373	0.0363115	0.000626214	0.00787028	0.0426234	0.0041128	0.00200419	0.00428934	0.00307006	0.0303116	0.000248599	0.000705196	0.00152961	0.0335743	0.0572211	0.00334993	0.00101695	0.022093	0.00195464	0.0148244	0.0188881	0.0244547	0.0595736	0.0297905	0.0771332	0.0669618	0.0118913	0.0462935	0.00649413	0.0170855	0.0628836	0.0288014	0.00447896	0.0746307	0.0444186	0.0246963	0.0122448	0.230299	0.0328701	0.00657844	0.0318358	0.116006	0.0192684	0.321491	2.2722	0.2356101	1.76439	0.253954	0.512504	0.811766	1.23188	1.9512	3.93772	0.9910397	7.4886	0.265291	0.00248094	0.00487838	0.0248436	0.00670704	0.0139571	0.00165321	0.0126503	0.0257523	0.000444115	0.00558165	0.0302288	0.00291682	0.00142139	0.00304203	0.00217731	0.0214972	0.000176308	0.000500129	0.00108481	0.0238111	0.0405815	0.00237579	0.000721224	0.0156685	0.00138624	0.0105136	0.0133955	0.0173434	0.04225	0.0211276	0.0547033	0.0474897	0.00843335	0.0328316	0.00460567	0.0121172	0.0445974	0.0204261	0.00317651	0.0529285	0.0315019	0.0175148	0.00868406	0.16333	0.0233116	0.00466547	0.0225781	0.0822721	0.0136653	0.882195	0.117805	1.410028
6948	-964.3986	-1028.852	64.45382	0.00294926	0.0111913	0.0199301	0.00131041	0.0115101	0.00710106	0.00151075	0.0804965	0.00743878	0.0270922	0.0291881	0.00876932	0.00644775	0.0025369	0.00384605	0.0420469	0.0013746	0.00987733	0.0129446	0.00799953	0.0892131	0.00821028	0.01596	0.0407623	0.00165	0.0218728	0.0136019	0.00993565	0.0673825	0.0457944	0.0740933	0.153338	0.0105009	0.0830809	0.0119004	0.0310095	0.042997	0.051545	0.00987975	0.11342	0.0499816	0.0828081	0.0221347	0.270609	0.0507475	0.0135953	0.00834629	0.185559	0.0101566	0.367343	2.18623	0.264977	1.735023	0.401805	0.641028	0.870461	1.14882	1.55999	2.48877	0.6592866	6.547826	0.3150486	0.00156406	0.00593502	0.0105694	0.000694942	0.00610408	0.00376585	0.000801182	0.0426891	0.00394495	0.0143676	0.0154791	0.00465057	0.00341938	0.00134537	0.00203964	0.0222984	0.000728981	0.00523817	0.00686481	0.00424233	0.0473117	0.0043541	0.00846394	0.0216171	0.000875032	0.0115996	0.00721338	0.0052691	0.0357345	0.0242858	0.0392933	0.0813186	0.00556888	0.0440596	0.00631107	0.016445	0.0228023	0.0273355	0.00523945	0.0601489	0.0265064	0.043915	0.0117385	0.14351	0.0269125	0.00720987	0.00442622	0.0984059	0.00538626	0.867512	0.132488	1.885646
6984	-965.5366	-1029.896	64.35893	0.0036385	0.00962945	0.0156734	0.00268878	0.0137367	0.00170592	0.00165236	0.0459706	0.000823471	0.0329418	0.0391708	0.00624713	0.00317716	0.00338071	0.00233763	0.0103087	0.00139325	0.00461625	0.00182802	0.0158444	0.0744578	0.0630138	0.0110154	0.0574837	0.00526134	0.00697619	0.00982668	0.021979	0.0592112	0.0397513	0.0389133	0.0556559	0.00071439	0.0719618	0.00146851	0.0296106	0.0689581	0.0236192	0.010001	0.0383319	0.0519329	0.0458594	0.0242373	0.220471	0.0223144	0.00803743	0.00268773	0.258968	0.027516	0.379615	2.16322	0.2264284	1.773572	0.28492	0.542084	0.826102	1.2105	1.84473	3.50976	0.9078473	7.832812	0.3290356	0.00232195	0.00614515	0.0100022	0.00171588	0.00876623	0.00108865	0.00105447	0.0293367	0.000525508	0.0210222	0.0249973	0.00398668	0.00202755	0.00215744	0.00149179	0.00657864	0.000889119	0.00294592	0.00116657	0.0101113	0.0475162	0.040213	0.00702963	0.0366839	0.00335759	0.00445194	0.00627102	0.0140261	0.0377863	0.0253678	0.024833	0.0355175	0.000455897	0.0459233	0.000937145	0.0188964	0.0440065	0.0150729	0.00638229	0.024462	0.0331416	0.0292657	0.0154673	0.140696	0.0142402	0.00512919	0.00171521	0.165264	0.0175596	0.886786	0.113214	1.566999
7020	-967.6597	-1031.832	64.17252	0.00310497	0.0038659	0.0252209	0.00997405	0.0445944	0.00332048	0.0208381	0.100977	0.0154855	0.0364088	0.0373573	0.000557888	0.0147217	1.68507e-05	0.000344397	0.00949267	0.0039993	0.0245793	0.00838219	0.060226	0.0570818	0.0317913	0.00330372	0.0924398	0.00484804	0.0196589	0.0156706	0.0117458	0.0949591	0.0621824	0.0939656	0.0822522	0.00129329	0.0645657	0.0108609	0.0413458	0.0867126	0.0859813	0.0153913	0.125163	0.0788964	0.104398	0.0366899	0.293352	0.0270126	0.00456543	0.00972742	0.151466	0.0140964	0.354614	2.2101	0.288967	1.711033	0.364347	0.611153	0.857596	1.16605	1.63625	2.74464	0.7300458	5.921206	0.3008464	0.00144762	0.00180238	0.0117586	0.00465016	0.020791	0.00154809	0.00971523	0.0470779	0.00721973	0.0169747	0.0174169	0.000260102	0.00686365	7.85622e-06	0.000160567	0.00442572	0.00186457	0.0114595	0.00390799	0.0280789	0.026613	0.0148219	0.00154028	0.0430978	0.00226028	0.00916548	0.00730601	0.00547619	0.0442724	0.028991	0.0438092	0.0383481	0.000602964	0.0301022	0.00506364	0.0192765	0.0404276	0.0400867	0.00717584	0.058354	0.0367835	0.0486732	0.0171058	0.136768	0.012594	0.00212852	0.00453517	0.0706175	0.00657208	0.855517	0.144483	2.144885
7056	-975.1339	-1039.836	64.70214	0.0181942	0.00321067	0.03349	0.00511221	0.030587	0.00725013	0.0096694	0.0858089	0.020207	0.0454542	0.0665985	3.75934e-05	0.00775114	0.000231798	0.0263129	0.00282022	0.0104683	0.00788754	0.0110053	0.0622857	0.0218107	0.0402325	0.0188803	0.00458147	0.00302834	0.0688311	0.176615	0.00931291	0.0682559	0.0102295	0.0486418	0.0482481	0.0190475	0.0524519	0.00286292	0.0618636	0.0241335	0.12552	0.0123038	0.0774389	0.0273788	0.00468363	0.0705551	0.0264505	0.0122458	0.0158015	0.189816	0.0252891	0.0187748	0.475643	1.98317	0.3395776	1.660422	0.343831	0.59412	0.850067	1.17638	1.68316	2.9084	0.7719516	4.889671	0.4496996	0.0104585	0.00184557	0.0192508	0.00293861	0.0175821	0.00416754	0.00555819	0.0493249	0.0116154	0.0261281	0.0382823	2.16095e-05	0.00445553	0.000133243	0.0151253	0.00162113	0.00601739	0.00453394	0.00632608	0.0358033	0.0125373	0.0231265	0.0108528	0.00263353	0.00174076	0.0395657	0.101522	0.00535327	0.039235	0.00588016	0.0279604	0.0277341	0.0109489	0.0301505	0.00164567	0.0355606	0.0138725	0.0721516	0.00707253	0.0445136	0.015738	0.00269226	0.0405566	0.0152044	0.00703916	0.00908304	0.109111	0.0145367	0.0107922	0.830211	0.169789	1.739667
7092	-972.5698	-1037.573	65.00352	0.000690517	0.0140511	0.0178084	0.000475204	0.0539441	0.018177	0.00775469	0.0681928	0.00417648	0.0112213	0.0356214	0.00141004	0.00442563	0.000243393	0.0124422	0.0129466	0.0061254	0.00958809	0.0199272	0.0384722	0.0460755	0.0144873	0.0321956	0.00087032	0.00237573	0.0459791	0.0798655	0.00285821	0.0404542	0.00267158	0.0565094	0.0472433	0.0478876	0.0358423	0.00295382	0.0369826	0.0147983	0.0835873	0.0756918	0.0922861	0.0195553	0.00829841	0.0528805	0.0209424	0.0062119	0.0233748	0.146603	0.0706982	0.0160148	0.448776	2.03355	0.2951887	1.704811	0.390848	0.632443	0.866807	1.15366	1.58117	2.55854	0.6792775	5.775327	0.4137872	0.0004717	0.00959851	0.0121652	0.000324618	0.0368499	0.0124169	0.00529733	0.0465834	0.002853	0.00766539	0.0243334	0.000963219	0.00302321	0.000166265	0.00849943	0.00884395	0.00418434	0.00654974	0.0136125	0.0262808	0.0314747	0.00989644	0.0219932	0.000594527	0.00162289	0.0314089	0.0545571	0.00195248	0.0276348	0.00182499	0.0386023	0.0322725	0.0327126	0.0244843	0.00201779	0.0252632	0.0101089	0.0570995	0.051706	0.0630418	0.0133584	0.00566875	0.0361233	0.014306	0.00424342	0.0159676	0.100146	0.0482948	0.0109399	0.852406	0.147594	1.463888
7128	-969.3591	-1034.221	64.86232	0.00516215	0.0224409	0.00586566	0.0296852	0.0226792	0.0152978	0.00742663	0.0649072	0.0240456	0.00980291	0.0312448	0.000478777	0.00225176	1.26874e-05	0.0222108	0.0010739	0.000213068	0.0235809	0.00592267	0.0260279	0.0314068	0.00171814	0.0118308	0.0128836	0.0270571	0.0181504	0.0921646	0.000199661	0.0657465	0.0147777	0.0608913	0.0252035	0.103324	0.109127	0.00373606	0.0661585	0.0405796	0.0946628	0.00670716	0.0585516	0.0262001	0.0107459	0.0658527	0.02341	0.00784424	0.0273956	0.31717	0.0785343	0.0221823	0.409921	2.1064	0.3557079	1.644292	0.310942	0.56569	0.837161	1.19451	1.76775	3.21603	0.8446516	4.62259	0.3648889	0.00295903	0.0128635	0.00336229	0.017016	0.0130001	0.00876895	0.00425706	0.0372058	0.0137833	0.00561919	0.01791	0.000274443	0.00129074	7.2726e-06	0.0127316	0.000615574	0.000122134	0.013517	0.00339497	0.0149196	0.0180029	0.000984863	0.00678162	0.00738506	0.0155096	0.0104041	0.0528302	0.000114449	0.0376869	0.0084708	0.0349039	0.0144471	0.0592269	0.0625535	0.00214157	0.0379231	0.0232609	0.0542622	0.00384465	0.0335627	0.0150183	0.00615971	0.0377478	0.013419	0.00449644	0.0157036	0.181807	0.0450171	0.0127153	0.822146	0.177854	1.744543
