Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
23220	-980.6457	-1045.582	64.93674	0.0113703	0.00751133	0.00561689	0.00363292	0.0189646	0.0203801	0.0105642	0.0590727	0.0136921	0.00703464	0.0196695	0.000786984	0.0021385	0.0118681	0.00656334	0.000219939	0.00254356	0.0175126	0.0204778	0.00678475	0.0421799	0.035701	0.0161846	0.0227061	0.00507224	0.0125468	0.00992798	0.0262267	0.0656254	0.0216011	0.0365523	0.0180672	0.0747212	0.0321073	0.0286884	0.0366911	0.00447846	0.110885	0.0343426	0.00530111	0.0399321	0.132925	0.0603962	0.01147	0.00259322	0.0170236	0.00708468	0.0436851	0.035145	0.177833	2.54156	0.211939	1.788061	0.190335	0.445266	0.776919	1.28714	2.24585	5.2539	1.19955	8.436676	0.1311935	0.00919731	0.00607582	0.00454343	0.00293862	0.0153402	0.0164852	0.00854528	0.0477832	0.0110753	0.00569023	0.0159104	0.000636582	0.0017298	0.0096	0.005309	0.000177906	0.00205745	0.0141657	0.0165642	0.0054881	0.0341188	0.0288781	0.0130915	0.0183667	0.00410287	0.0101489	0.00803062	0.0212145	0.0530836	0.0174729	0.0295667	0.0146143	0.060441	0.0259712	0.0232057	0.029679	0.00362257	0.0896932	0.0277793	0.004288	0.0323006	0.107521	0.0488537	0.00927791	0.00209762	0.0137702	0.00573071	0.0353363	0.0284284	0.89403	0.10597	1.236266
23256	-969.0849	-1034.031	64.94579	0.00301506	0.0258129	0.0154491	0.00854517	0.0158288	0.0125302	0.00464759	0.0623925	0.0141885	0.00696075	0.024856	0.000177592	0.00795349	0.00391804	0.00242245	0.00613122	0.00667072	0.00562299	0.0066212	0.00568442	0.0123852	0.0312179	0.00535879	0.0193253	0.00560792	0.0137125	0.0167312	0.0433023	0.0643122	0.0335783	0.035942	0.0037826	0.0471003	0.00938092	0.0154766	0.00400822	0.0220975	0.0466533	0.0604742	0.0133692	0.0647138	0.131	0.0450098	0.0117838	0.00185037	0.00365185	0.0154659	0.0358104	0.0159813	0.42738	2.07366	0.2767524	1.723248	0.201955	0.458322	0.783956	1.27558	2.18187	4.95161	1.156702	6.226677	0.3864357	0.00282174	0.0241578	0.0144585	0.00799726	0.0148138	0.0117268	0.00434959	0.0583919	0.0132788	0.00651443	0.0232623	0.000166205	0.00744351	0.00366682	0.00226713	0.00573809	0.006243	0.00526245	0.00619665	0.00531994	0.011591	0.0292162	0.00501519	0.0180862	0.00524834	0.0128332	0.0156584	0.0405258	0.0601885	0.0314253	0.0336375	0.00354006	0.0440802	0.00877943	0.0144843	0.00375121	0.0206806	0.0436619	0.0565966	0.0125119	0.0605644	0.1226	0.0421238	0.0110282	0.00173172	0.0034177	0.0144743	0.0335143	0.0149566	0.861624	0.138376	1.068512
23292	-972.3668	-1037.122	64.75506	0.00426523	0.00382634	0.00357797	0.00138428	0.01837	0.00425675	0.00542664	0.0732641	0.0118794	0.00489094	0.0265745	0.00757472	0.00128271	0.00356063	0.00494938	0.0225673	0.0041585	0.00686632	0.0157919	0.00446019	0.0288766	0.00970354	0.000767556	0.0410204	0.012379	0.00887421	0.0178052	0.070593	0.0761087	0.0209175	0.0659651	0.00757692	0.0797981	0.0390451	0.0033462	0.0199557	0.0412988	0.0647255	0.0426089	0.00150834	0.0337224	0.16464	0.0444867	0.017131	0.000576007	0.0094008	0.00558376	0.056295	0.0352476	0.649846	1.65654	0.3480554	1.651945	0.255503	0.514027	0.812518	1.23074	1.94542	3.91384	0.9866414	4.746211	0.7355472	0.00341523	0.00306381	0.00286493	0.00110841	0.0147091	0.00340844	0.00434518	0.0586636	0.00951197	0.00391625	0.0212786	0.00606518	0.00102708	0.00285105	0.00396304	0.01807	0.00332977	0.00549795	0.0126448	0.00357133	0.0231219	0.00776976	0.000614592	0.0328456	0.009912	0.0071057	0.0142569	0.0565248	0.0609413	0.0167489	0.0528192	0.00606694	0.0638954	0.0312639	0.00267935	0.0159788	0.0330686	0.0518266	0.0341176	0.00120775	0.027002	0.13183	0.0356211	0.0137171	0.000461217	0.00752735	0.004471	0.0450762	0.0282232	0.825972	0.174028	1.248886
23328	-974.965	-1039.94	64.97507	0.0028233	0.00272026	0.00622349	0.0010404	0.0248742	0.00506954	0.00326529	0.0420294	0.00140427	0.0116167	0.0430815	0.00765429	0.00228883	0.0217737	0.00940749	0.0564456	0.000469966	0.0271102	0.006885	0.0433628	0.0186272	0.000937086	0.000264827	0.00337083	0.00542081	0.00858192	0.0211243	0.0286197	0.0771263	0.0156386	0.0407832	0.00605872	0.0616546	0.0107267	0.0139939	0.0064761	0.023482	0.0414435	0.0451326	0.0133122	0.025703	0.186189	0.000280114	0.0210774	0.00399366	0.003601	0.00464206	0.0420923	0.0198171	0.49861	1.94011	0.2914521	1.708548	0.23758	0.496114	0.803576	1.24444	2.01567	4.2091	1.03923	5.862191	0.4818778	0.00263929	0.00254297	0.00581788	0.000972593	0.023253	0.00473914	0.00305248	0.0392902	0.00131275	0.0108596	0.0402737	0.00715543	0.00213965	0.0203546	0.00879438	0.0527669	0.000439337	0.0253434	0.00643628	0.0405367	0.0174132	0.000876013	0.000247567	0.00315114	0.00506752	0.0080226	0.0197476	0.0267545	0.0720997	0.0146194	0.0381252	0.00566386	0.0576364	0.0100276	0.0130819	0.00605403	0.0219516	0.0387425	0.0421912	0.0124446	0.0240278	0.174055	0.000261858	0.0197038	0.00373338	0.00336631	0.00433952	0.039349	0.0185256	0.854274	0.145726	1.069717
23364	-969.0232	-1033.597	64.57371	0.000391334	0.0321339	0.0010113	0.00804684	0.013945	0.00790867	0.00182462	0.0816889	0.00342986	0.0926358	0.0665575	0.00120839	0.010073	0.00017555	0.00613844	0.00868148	0.0147035	0.0149558	0.00671064	0.0293702	0.0437689	0.0256216	0.0110518	0.0280831	0.00473584	0.0405899	0.0259099	0.0457735	0.0280326	0.0115317	0.0354021	0.220229	0.069417	0.0486483	0.0130198	0.0715652	0.00494552	0.0808678	0.0472979	0.0262801	0.0327939	0.00792658	0.029224	0.0667316	0.0264729	0.140027	0.0537539	0.0077209	0.119097	0.606015	1.73872	0.3706765	1.629323	0.384813	0.627661	0.864757	1.15639	1.59322	2.59866	0.6905289	4.39554	0.6535143	0.000221329	0.0181741	0.000571966	0.0045511	0.00788694	0.00447295	0.00103196	0.0462013	0.00193984	0.0523925	0.0376433	0.000683436	0.00569707	9.92867e-05	0.00347175	0.00491003	0.00831593	0.00845863	0.00379538	0.0166111	0.0247546	0.014491	0.00625061	0.0158831	0.00267847	0.0229567	0.014654	0.0258884	0.0158545	0.00652206	0.0200225	0.124556	0.0392606	0.0275143	0.00736368	0.0404755	0.00279707	0.0457369	0.0267505	0.0148634	0.0185474	0.00448308	0.0165284	0.0377418	0.0149724	0.0791957	0.0304019	0.00436675	0.0673584	0.814662	0.185338	1.76811
23400	-969.1981	-1033.824	64.62553	9.82245e-06	0.00592246	0.00598767	0.00476792	0.030704	0.01213	0.00235552	0.0540759	0.00491927	0.0332718	0.0110631	0.00499871	0.0059369	0.00577916	0.0147228	0.0318663	0.00774504	0.00410871	0.0108257	0.00693575	0.049147	0.0237798	0.0320577	0.0305571	0.00726658	0.0113776	0.024446	0.0729131	0.00397981	0.0153513	0.0487291	0.199718	0.074842	0.0730522	0.00269688	0.0589891	0.00932011	0.151689	0.0216962	0.0152548	0.0461522	0.0125985	0.0224394	0.0749772	0.0226053	0.204647	0.0522083	0.00497625	0.122686	0.548409	1.84673	0.3620991	1.637901	0.34589	0.595853	0.850839	1.17531	1.67827	2.89109	0.7676352	4.52335	0.5568026	5.61835e-06	0.00338759	0.00342489	0.00272721	0.0175624	0.00693827	0.00134734	0.0309309	0.00281378	0.0190312	0.00632802	0.00285922	0.00339585	0.00330563	0.00842133	0.0182272	0.00443009	0.00235015	0.00619221	0.00396719	0.0281116	0.0136018	0.0183367	0.0174784	0.00415642	0.00650789	0.0139829	0.0417056	0.00227641	0.00878082	0.0278726	0.114237	0.042809	0.0417852	0.00154259	0.0337413	0.00533102	0.0867645	0.01241	0.00872558	0.0263986	0.00720625	0.0128351	0.0428863	0.01293	0.117056	0.0298627	0.00284637	0.0701755	0.81895	0.18105	1.74828
23436	-983.1933	-1048.042	64.84853	0.000288121	0.00326593	0.0009687	0.00830484	0.0352292	0.00596421	0.000703054	0.134749	0.0288277	0.0152078	0.0827113	0.00258785	0.0022382	0.0251784	0.0163116	0.0346129	0.0168434	0.00471933	0.0140576	0.0214354	0.119701	0.0369225	0.0101004	0.0193458	0.0197413	0.0154137	0.0223114	0.0455903	0.0965583	0.0514527	0.0545822	0.0216989	0.142111	0.0131004	0.0325493	0.0356681	0.0328567	0.0887105	0.0388941	0.027998	0.130525	0.155785	0.0925119	0.0235291	0.000467472	0.00893861	0.0152298	0.0574116	0.0533738	0.350373	2.21805	0.301687	1.698313	0.514408	0.723109	0.903804	1.10643	1.38292	1.94398	0.4806518	5.629388	0.2961834	0.000150275	0.00170342	0.000505246	0.00433157	0.0183745	0.00311076	0.000366693	0.0702812	0.0150357	0.00793197	0.0431399	0.00134975	0.00116738	0.0131323	0.00850769	0.0180531	0.00878501	0.00246147	0.00733206	0.0111801	0.0624326	0.0192577	0.00526809	0.0100902	0.0102965	0.00803933	0.011637	0.0237786	0.0503621	0.0268363	0.0284685	0.0113175	0.074121	0.0068328	0.0169768	0.0186035	0.0171371	0.0462688	0.020286	0.014603	0.0680781	0.0812528	0.0482515	0.0122721	0.00024382	0.00466212	0.00794343	0.0299443	0.0278383	0.849157	0.150843	1.917283
23472	-978.6016	-1043.215	64.61382	0.000434937	0.00274317	0.00914184	0.0177914	0.016048	0.0123798	0.00565651	0.059527	0.00464567	0.0127304	0.0320981	0.00326598	0.00159217	0.004052	0.00280022	0.00882249	0.00641034	0.00824015	0.0441544	0.0100201	0.0473631	0.0110685	0.0109635	0.0066233	0.00534045	0.0155596	0.00652137	0.0958643	0.011546	0.0200625	0.0479239	0.048117	0.0576937	0.0573542	0.041628	0.0520089	0.0107571	0.0373363	0.02923	0.0157804	0.0181563	0.0107567	0.0350796	0.047872	0.000836262	0.131467	0.0171672	0.026814	0.166186	0.385048	2.15304	0.2240865	1.775913	0.283321	0.540599	0.825395	1.21154	1.8498	3.52956	0.911915	7.925125	0.335324	0.000323222	0.00203857	0.00679371	0.0132216	0.011926	0.00920002	0.00420361	0.0442372	0.00345241	0.00946053	0.0238536	0.0024271	0.00118321	0.00301122	0.00208097	0.0065564	0.00476381	0.00612363	0.0328131	0.00744639	0.0351977	0.00822553	0.0081475	0.00492207	0.00396873	0.011563	0.00484633	0.0712411	0.00858035	0.0149094	0.0356144	0.0357579	0.0428748	0.0426225	0.0309356	0.0386502	0.00799412	0.0277463	0.0217222	0.0117271	0.0134928	0.00799377	0.0260692	0.0355758	0.000621464	0.0976991	0.0127578	0.0199267	0.1235	0.887957	0.112043	1.345632
23508	-975.3855	-1040.47	65.08407	5.32319e-05	0.00394572	0.0192361	0.031201	0.0119234	0.00189055	0.0222436	0.0660506	0.00598523	0.01314	0.0451121	0.000342395	0.000943702	0.0130112	0.00110153	0.00648089	0.00713924	0.00511298	0.0057083	0.00755701	0.0339866	0.0207951	0.00412015	0.00562997	0.000886442	0.00927663	0.0157715	0.0270617	0.0138326	0.0272345	0.047489	0.0448708	0.0174904	0.0438885	0.0393958	0.0203203	0.000498159	0.015562	0.0281722	0.0157461	0.00329505	0.0249527	0.026419	0.0692674	0.0145294	0.135964	0.00356793	0.0165943	0.0500982	0.475531	1.98338	0.2973901	1.70261	0.235168	0.493651	0.802329	1.24637	2.02572	4.25228	1.046609	5.725174	0.4495466	5.09447e-05	0.00377619	0.0184096	0.0298604	0.0114111	0.00180932	0.0212879	0.0632126	0.00572806	0.0125754	0.0431738	0.000327684	0.000903154	0.0124521	0.0010542	0.00620243	0.00683249	0.00489329	0.00546303	0.00723231	0.0325263	0.0199017	0.00394312	0.00538807	0.000848355	0.00887804	0.0150939	0.0258989	0.0132383	0.0260644	0.0454485	0.0429428	0.0167389	0.0420028	0.0377031	0.0194472	0.000476755	0.0148933	0.0269617	0.0150695	0.00315347	0.0238806	0.0252839	0.0662912	0.0139051	0.130122	0.00341463	0.0158813	0.0479456	0.851305	0.148695	1.044895
23544	-969.5317	-1034.445	64.91325	0.000507041	0.00289748	0.0103697	0.00284628	0.0101884	0.0030171	0.00215837	0.0237234	0.00269883	0.0142194	0.0153444	0.00346592	0.000755317	0.00525131	0.00116915	0.000557494	0.00382839	0.00322429	0.00141731	0.00441811	0.0296687	0.00693559	0.00349609	0.0181409	0.00290885	0.00695969	0.0127278	0.0418432	0.00202312	0.0102207	0.0371071	0.071599	0.0281557	0.0161109	0.0353147	0.0273414	0.00204939	0.0303403	0.0196184	0.00293814	0.00796839	0.00940829	0.0115932	0.0183975	0.00449935	0.0700806	0.00147913	0.0261427	0.0208993	0.555668	1.83312	0.3057335	1.694266	0.15131	0.398124	0.750262	1.33287	2.51178	6.60897	1.365463	5.541645	0.5683622	0.000736951	0.00421129	0.0150716	0.00413687	0.0148082	0.00438516	0.00313704	0.0344804	0.00392257	0.020667	0.0223021	0.00503748	0.0010978	0.00763243	0.00169928	0.000810281	0.0055643	0.0046863	0.00205997	0.00642143	0.0431215	0.0100804	0.00508133	0.0263666	0.00422782	0.0101154	0.018499	0.0608164	0.00294046	0.0148551	0.0539327	0.104064	0.0409224	0.0234161	0.0513276	0.0397388	0.00297865	0.0440976	0.028514	0.00427039	0.0115815	0.0136743	0.01685	0.0267395	0.00653951	0.101857	0.00214981	0.0379967	0.0303757	0.847133	0.152867	0.688026
23580	-977.9752	-1043.127	65.15164	0.000759811	0.0232377	0.0155487	0.00214479	0.0307143	0.00721585	3.41151e-05	0.0439883	0.0109312	0.0165869	0.0198586	0.0201442	0.00172532	0.00260408	0.0101865	0.00367686	0.00407228	0.00381951	0.000688721	0.0348514	0.0134958	0.0085081	0.00233875	0.0372007	0.000385635	0.00487249	0.0197342	0.0500543	0.0162397	0.00243952	0.0624173	0.116265	0.00339085	0.0300061	0.03943	0.0287386	0.00149949	0.0433436	0.0321261	0.0384109	0.00512965	0.0171645	0.0231205	0.0755547	0.00734926	0.136575	0.00665943	0.0308179	0.0461646	0.574727	1.79739	0.3569932	1.643007	0.276708	0.534408	0.822434	1.2159	1.87123	3.61392	0.9289933	4.602348	0.5995437	0.000659431	0.0201677	0.0134945	0.00186144	0.0266566	0.00626256	2.96081e-05	0.038177	0.00948707	0.0143956	0.0172351	0.017483	0.00149738	0.00226005	0.00884072	0.0031911	0.00353428	0.00331491	0.000597733	0.0302472	0.0117129	0.00738408	0.00202977	0.0322861	0.000334689	0.00422878	0.0171271	0.0434416	0.0140942	0.00211723	0.0541713	0.100905	0.00294288	0.0260419	0.0342209	0.0249419	0.00130139	0.0376174	0.0278819	0.0333364	0.00445197	0.0148968	0.0200661	0.0655731	0.00637834	0.118532	0.00577965	0.0267465	0.0400657	0.821503	0.178497	1.152221
23616	-986.1134	-1050.752	64.63852	0.00872016	0.00265487	0.0154419	0.00214826	0.0143129	0.00537698	0.00143702	0.0347668	0.00587701	0.0176332	0.0421285	0.0145857	0.0148957	0.0089107	0.00943576	0.00505634	0.004739	0.00415429	0.00896218	0.01096	0.0515453	0.0115136	0.00912222	0.0208115	0.00291352	0.0202477	0.0323298	0.0261907	0.0130118	0.0437822	0.0251426	0.0140679	0.0240796	0.0310488	0.119044	0.0855216	0.00731365	0.0360293	0.0567474	0.0428417	0.0837451	0.0364263	0.0943422	0.0187722	0.00191804	0.00854508	0.0356976	0.0189617	0.129953	0.414072	2.09862	0.2032299	1.79677	0.400371	0.639911	0.869987	1.14944	1.56272	2.49769	0.6618718	8.84107	0.369951	0.00653753	0.00199036	0.0115768	0.00161055	0.0107304	0.00403113	0.00107733	0.0260647	0.004406	0.0132197	0.0315838	0.0109349	0.0111674	0.00668038	0.00707401	0.00379075	0.00355284	0.00311448	0.00671897	0.00821671	0.0386436	0.00863176	0.00683895	0.0156024	0.00218427	0.0151797	0.0242377	0.0196352	0.00975496	0.0328236	0.0188494	0.0105467	0.0180525	0.0232774	0.0892476	0.0641158	0.00548306	0.0270113	0.0425437	0.0321185	0.0627839	0.0273089	0.0707285	0.0140736	0.00143796	0.00640627	0.0267625	0.0142156	0.0974257	0.898385	0.101615	1.333863
23652	-974.3184	-1039.399	65.0806	0.0111484	0.0132026	0.0192751	0.0185658	0.0374173	0.0104381	0.00883255	0.0469336	0.0034697	0.0268525	0.0360426	0.00151748	0.000791618	0.00014354	0.00359656	0.0060412	0.00519745	0.00117867	0.00554021	0.018622	0.00959048	0.0168416	0.00659619	0.0118272	0.00382932	0.00900975	0.0503505	0.0841496	0.0153344	0.0354161	0.0719048	0.00310868	0.0103717	0.00569745	0.0392924	0.0647028	0.0321364	0.115496	0.0638383	0.0595871	0.0753497	0.0270272	0.0750086	0.00495119	0.0133374	0.00244458	0.0424723	0.0261126	0.1134	0.469363	1.99494	0.345057	1.654943	0.271091	0.529089	0.819872	1.2197	1.89004	3.6888	0.9438217	4.796144	0.4411434	0.00817333	0.00967936	0.0141314	0.0136114	0.0274322	0.00765265	0.00647552	0.034409	0.00254379	0.0196867	0.0264244	0.00111253	0.000580369	0.000105235	0.00263679	0.00442906	0.00381047	0.000864132	0.00406176	0.0136526	0.00703119	0.0123473	0.00483595	0.00867105	0.00280744	0.00660543	0.0369141	0.0616936	0.0112423	0.025965	0.0527165	0.00227911	0.00760397	0.00417704	0.0288069	0.0474364	0.0235605	0.0846747	0.0468026	0.0436859	0.0552421	0.0198148	0.054992	0.00362993	0.00977822	0.00179223	0.0311383	0.0191443	0.0831384	0.827471	0.172529	1.363991
23688	-975.4162	-1039.492	64.07608	0.0124427	0.0152099	0.0392432	0.00445188	0.0213168	0.00455527	0.00389847	0.0597249	0.00149335	0.0133859	0.0368677	0.00843523	0.00424563	0.00029389	0.015984	0.00348905	0.0131616	0.0244241	0.00485778	0.0173464	0.0894374	0.0618784	0.0280736	0.002883	0.000200012	0.016669	0.0332803	0.0477024	0.0122852	0.0171451	0.0767573	0.0185995	0.0161156	0.0101689	0.0354607	0.11531	0.0239265	0.0789427	0.0509571	0.0673121	0.0282188	0.0792781	0.128345	0.0388856	0.0124319	0.000477588	0.046386	0.0262426	0.382451	0.48281	1.96973	0.2829969	1.717003	0.282813	0.540126	0.82517	1.21187	1.85142	3.5359	0.9132126	6.067214	0.4595903	0.00672343	0.00821869	0.0212051	0.00240558	0.0115185	0.00246144	0.00210654	0.0322724	0.000806933	0.00723306	0.0199215	0.00455799	0.00229413	0.000158804	0.00863696	0.00188531	0.00711189	0.0131976	0.00262491	0.00937313	0.0483276	0.0334361	0.0151696	0.00155784	0.000108077	0.00900709	0.0179831	0.025776	0.00663834	0.00926438	0.0414759	0.0100503	0.00870806	0.00549475	0.0191612	0.0623078	0.0129287	0.0426568	0.0275347	0.0363722	0.0152481	0.042838	0.0693513	0.0210119	0.00671759	0.000258065	0.0250647	0.0141802	0.206658	0.858502	0.141498	1.850648
23724	-972.9797	-1038.379	65.39901	0.00685654	0.0057024	0.00104392	0.0106787	0.00993434	0.00652225	0.0179652	0.0619706	0.0130338	0.0541791	0.05456	0.00510785	0.000295162	0.0128433	0.00621999	0.0156669	7.86497e-05	0.0202472	0.000112504	0.0158204	0.0530951	0.001959	0.00270602	0.000922006	6.34053e-05	0.00812231	0.0192535	0.0416237	0.0114776	0.0291823	0.0433988	0.0292041	0.02432	0.0147434	0.0179682	0.0790349	0.00881427	0.102997	0.0446852	0.0210576	0.0493961	0.0202575	0.105145	0.00629285	0.017689	0.00691908	0.00168744	0.0188342	0.121528	0.540602	1.86137	0.4029773	1.597023	0.292705	0.549258	0.829497	1.20555	1.82064	3.41641	0.8883559	3.963059	0.5445604	0.00561451	0.00466944	0.000854823	0.00874432	0.00813478	0.00534078	0.0147109	0.050745	0.0106728	0.0443648	0.0446767	0.00418259	0.000241695	0.0105168	0.00509327	0.0128289	6.44027e-05	0.0165795	9.21247e-05	0.0129547	0.0434772	0.00160414	0.00221584	0.00075499	5.19197e-05	0.006651	0.0157659	0.0340838	0.00939845	0.0238961	0.0355373	0.0239139	0.0199145	0.0120727	0.0147134	0.0647182	0.00721761	0.0843398	0.0365907	0.0172431	0.0404483	0.016588	0.0860982	0.00515293	0.0144848	0.00566573	0.00138177	0.0154225	0.0995142	0.798511	0.201489	1.221217
23760	-966.4634	-1031.326	64.86294	0.0281045	0.00672002	0.0029796	0.00153682	0.0188825	0.00377921	0.00929144	0.052502	0.0028426	0.0178234	0.0238994	0.00271692	0.00229023	0.00598833	0.00240925	0.00361069	0.00024788	0.0116108	0.00041023	0.00760883	0.0267203	0.000693206	0.00773749	0.00218492	0.000176923	0.0153799	0.0199359	0.0282914	0.0159129	0.0188371	0.0262915	0.0277354	0.0297159	0.00848891	0.0361323	0.0481737	0.0178953	0.0711431	0.0617994	0.0325176	0.0299544	0.0527934	0.0610091	0.00105135	0.0287162	0.00546057	0.0107535	0.0139075	0.104275	0.414411	2.09798	0.2234776	1.776522	0.261422	0.5198	0.815354	1.22646	1.92382	3.82523	0.970083	7.949443	0.3703661	0.0278555	0.00666049	0.0029532	0.00152321	0.0187152	0.00374573	0.00920912	0.0520369	0.00281742	0.0176655	0.0236877	0.00269285	0.00226994	0.00593528	0.00238791	0.0035787	0.000245684	0.011508	0.000406595	0.00754142	0.0264835	0.000687064	0.00766894	0.00216556	0.000175356	0.0152437	0.0197593	0.0280408	0.0157719	0.0186702	0.0260586	0.0274897	0.0294527	0.00841371	0.0358122	0.0477469	0.0177367	0.0705128	0.0612519	0.0322295	0.029689	0.0523256	0.0604686	0.00104204	0.0284618	0.00541219	0.0106582	0.0137843	0.103351	0.888261	0.111739	1.008939
23796	-968.5978	-1033.43	64.83244	0.00592539	0.00537384	0.0140658	0.00101768	0.0374018	0.00531746	0.00941138	0.102077	0.0113142	0.0193282	0.0221534	0.00165383	0.000764954	0.0127175	0.0102392	0.00695184	0.0102263	0.0202799	4.77333e-05	0.00510225	0.0745135	0.00834495	0.0369467	0.00737692	0.000207673	0.0196139	0.0260768	0.0548972	0.0205194	0.0365838	0.0570895	0.00259439	0.0316075	0.0148378	0.0986282	0.0711037	0.012479	0.1253	0.0423672	0.0698777	0.0569303	0.0522058	0.105855	0.00479894	0.0423847	0.00555576	0.00736292	0.030973	0.153619	0.330809	2.25473	0.2610026	1.738997	0.333257	0.585138	0.846036	1.18198	1.709	3.00068	0.7945373	6.662758	0.275096	0.00376928	0.00341842	0.00894755	0.00064737	0.0237922	0.00338256	0.0059868	0.0649338	0.00719721	0.0122951	0.0140923	0.00105204	0.000486605	0.0080899	0.00651337	0.00442223	0.00650517	0.0129005	3.03643e-05	0.00324566	0.0473998	0.00530842	0.0235027	0.00469263	0.000132106	0.0124768	0.0165881	0.0349214	0.0130529	0.0232718	0.036316	0.00165035	0.0201063	0.0094387	0.0627397	0.0452307	0.00793817	0.0797065	0.0269507	0.0444508	0.0362147	0.0332094	0.0673369	0.00305272	0.0269619	0.00353415	0.00468372	0.0197027	0.0977209	0.869499	0.130501	1.572022
23832	-974.4079	-1038.804	64.39586	0.00804553	0.0273809	0.0119978	0.0205719	0.0225488	0.0163849	4.39607e-05	0.100208	0.0203258	0.0709697	0.0469305	0.00220995	0.00196933	0.00696354	0.00576961	0.0260043	0.000962275	0.0101828	6.57765e-05	0.000592301	0.0659918	0.0369385	0.0244565	0.0188593	0.000105866	0.00928667	0.0444787	0.0260706	0.0250848	0.0229132	0.0737137	0.00375403	0.01747	0.0220199	0.0230921	0.103696	0.0185576	0.178941	0.0524621	0.0456791	0.0376627	0.00702017	0.0907227	0.00731258	0.0330815	0.00609288	0.0276738	0.0401251	0.270366	0.560553	1.82396	0.2864028	1.713597	0.44004	0.670086	0.882584	1.13304	1.49235	2.27252	0.5935597	5.983173	0.5762381	0.00464051	0.0157928	0.00692009	0.0118655	0.0130057	0.00945054	2.53557e-05	0.0577981	0.0117235	0.040934	0.0270687	0.00127466	0.00113587	0.00401644	0.00332781	0.0149988	0.000555023	0.00587323	3.79387e-05	0.000341629	0.0380629	0.0213055	0.0141061	0.0108777	6.10617e-05	0.00535638	0.0256545	0.015037	0.0144685	0.0132159	0.0425167	0.00216526	0.0100764	0.0127007	0.0133191	0.0598102	0.0107037	0.10321	0.0302592	0.0263469	0.0217232	0.00404911	0.0523272	0.00421776	0.0190808	0.00351426	0.0159618	0.0231434	0.155942	0.856799	0.143201	1.733757
